0.1,0.5408629914337237,0.13775660681992838
0.2,0.5407657185148818,0.13895120249284454
0.30000000000000004,0.5406710989272053,0.14014548886975828
0.4,0.5405791046350663,0.14133948248191502
0.5,0.5404897081204026,0.14253319963247643
0.6,0.5404028823703657,0.14372665640176288
0.7,0.5403186008653489,0.1449198686523482
0.7999999999999999,0.5402368375673632,0.1461128520340108
0.8999999999999999,0.540157566908763,0.14730562198854427
0.9999999999999999,0.5400807637812941,0.14849819375443568
1.0999999999999999,0.5400064035254761,0.14969058237141322
1.2,0.5399344619202702,0.15088280268486817
1.3,0.5398649151730697,0.15207486935015635
1.4000000000000001,0.539797739909959,0.15326679683678304
1.5000000000000002,0.539732913166258,0.1544585994324744
1.6000000000000003,0.5396704123773334,0.15565029124713775
1.7000000000000004,0.5396102153696676,0.15684188621672024
1.8000000000000005,0.5395523003521797,0.1580333981069597
1.9000000000000006,0.5394966459077865,0.1592248405170416
2.0000000000000004,0.5394432309851969,0.1604162268831567
2.1000000000000005,0.5393920348909316,0.1616075704819671
2.2000000000000006,0.5393430372815675,0.16279888443398333
2.3000000000000007,0.5392962181561818,0.1639901817068522
2.400000000000001,0.539251557849012,0.16518147511856335
2.500000000000001,0.5392090370223074,0.1663727773405719
2.600000000000001,0.5391686366593701,0.16756410090084253
2.700000000000001,0.5391303380577888,0.16875545818681753
2.800000000000001,0.5390941228228473,0.16994686144831145
2.9000000000000012,0.5390599728611019,0.17113832280033042
3.0000000000000013,0.5390278703741392,0.17232985422582614
3.1000000000000014,0.538997797852482,0.17352146757837852
3.2000000000000015,0.5389697380696683,0.17471317458481503
3.3000000000000016,0.538943674076469,0.17590498684776534
3.4000000000000017,0.5389195891952644,0.17709691584815415
3.5000000000000018,0.5388974670145579,0.1782889729476346
3.600000000000002,0.5388772913836327,0.1794811693909635
3.700000000000002,0.5388590464073422,0.18067351630831938
3.800000000000002,0.5388427164410312,0.18186602471756702
3.900000000000002,0.5388282860855802,0.18305870552646678
4.000000000000002,0.5388157401825865,0.18425156953483485
4.100000000000001,0.5388050638096443,0.18544462743665124
4.200000000000001,0.5387962422757572,0.18663788982211932
4.300000000000001,0.5387892611168595,0.18783136717967944
4.4,0.5387841060914418,0.1890250698979747
4.5,0.5387807631762855,0.19021900826777244
4.6,0.5387792185623043,0.1914131924838438
4.699999999999999,0.5387794586504786,0.19260763264679848
4.799999999999999,0.5387814700478925,0.19380233876488048
4.899999999999999,0.5387852395638623,0.19499732075572268
4.999999999999998,0.5387907542061615,0.19619258844806378
5.099999999999998,0.5387980011773239,0.1973881515834251
5.1999999999999975,0.5388069678710462,0.19858401981775384
5.299999999999997,0.5388176418686688,0.19978020272302796
5.399999999999997,0.5388300109357356,0.2009767097888274
5.4999999999999964,0.5388440630186384,0.20217355042387095
5.599999999999996,0.5388597862413356,0.20337073395752062
5.699999999999996,0.5388771689021502,0.20456826964125388
5.799999999999995,0.5388961994706328,0.205766166650104
5.899999999999995,0.5389168665845042,0.20696443408407078
5.999999999999995,0.5389391590466643,0.20816308096950084
6.099999999999994,0.5389630658222643,0.20936211626044007
6.199999999999994,0.5389885760358514,0.21056154883995704
6.299999999999994,0.5390156789685732,0.21176138752143936
6.399999999999993,0.5390443640554431,0.21296164104986345
