0,0.7837175087119158,0.622232376144932,-0.5690907297309454,0.09477861031244379,-2.2996466359217256,-1.3133191529503563,-1.3133191529503563,11.893717226300343,0,4.087982767989838,-4.087982767989838,0
0.1,0.7847592290537521,0.6230559805414997,-0.5690073898861433,0.09474788986004182,-2.3014904608245406,-1.3109149771246411,-1.3109149771246411,11.905170023524132,0,-4.088024685605764,4.088024685605764,0
0.2,0.7858040892425743,0.6238821520163588,-0.568923968478376,0.09471715294042699,-2.303339364533863,-1.3085040735398876,-1.3085040735398876,11.916656115714003,0,-4.088067673108099,4.088067673108099,0
0.30000000000000004,0.786852104013922,0.6247109028522195,-0.5688404654736161,0.09468639958666991,-2.305193366036348,-1.306086415824561,-1.306086415824561,11.928175662551777,0,-4.088111722788839,4.088111722788839,0
0.4,0.7879032881985021,0.6255422454098635,-0.5687568808384067,0.09465562983218234,-2.3070524844352374,-1.3036619774500373,-1.3036619774500373,11.939728824718806,0,-4.088156826826461,4.088156826826461,0
0.5,0.7889576567229625,0.626376192128772,-0.5686732145398695,0.09462484371072212,-2.3089167389515817,-1.301230731728797,-1.301230731728797,11.95131576390382,0,-4.088202977285887,4.088202977285887,0
0.6,0.7900152246107066,0.627212755527773,-0.5685894665457111,0.09459404125639549,-2.3107861489254047,-1.2987926518127753,-1.2987926518127753,11.962936642811226,0,-4.088250166118551,4.088250166118551,0
0.7,0.7910760069826811,0.6280519482056797,-0.5685056368242313,0.09456322250366245,-2.3126607338169283,-1.296347710691625,-1.296347710691625,11.974591625169069,0,-4.088298385162419,4.088298385162419,0
0.7999999999999999,0.7921400190581864,0.6288937828419489,-0.5684217253443327,0.09453238748734176,-2.314540513207821,-1.2938958811909718,-1.2938958811909718,11.98628087573752,0,-4.088347626142059,4.088347626142059,0
0.8999999999999999,0.7932072761557041,0.629738272197337,-0.5683377320755265,0.09450153624261395,-2.3164255068023905,-1.291437135970626,-1.291437135970626,11.998004560317051,0,-4.088397880668691,4.088397880668691,0
0.9999999999999999,0.7942777936937151,0.6305854291145662,-0.5682536569879427,0.09447066880502655,-2.3183157344288383,-1.2889714475228016,-1.2889714475228016,12.009762845757015,0,-4.088449140240297,4.088449140240297,0
1.0999999999999999,0.7953515871915379,0.6314352665189998,-0.5681695000523377,0.09443978521049877,-2.3202112160405504,-1.2864987881703371,-1.2864987881703371,12.021555899964143,0,-4.088501396241681,4.088501396241681,0
1.2,0.7964286722701618,0.6322877974193157,-0.5680852612401043,0.09440888549532668,-2.3221119717172862,-1.284019130064829,-1.284019130064829,12.033383891911143,0,-4.088554639944578,4.088554639944578,0
1.3,0.7975090646531166,0.6331430349082016,-0.5680009405232782,0.09437796969618646,-2.324018021666531,-1.2815324451847978,-1.2815324451847978,12.04524699164547,0,-4.088608862507794,4.088608862507794,0
1.4000000000000001,0.7985927801673147,0.6340009921630384,-0.5679165378745491,0.09434703785014069,-2.325929386224705,-1.2790387053337886,-1.2790387053337886,12.057145370298022,0,-4.088664054977315,4.088664054977315,0
1.5000000000000002,0.7996798347439243,0.6348616824466083,-0.5678320532672702,0.09431608999464333,-2.3278460858585373,-1.2765378821385482,-1.2765378821385482,12.069079200092283,0,-4.08872020828644,4.08872020828644,0
1.6000000000000003,0.8007702444192508,0.6357251191077985,-0.5677474866754654,0.09428512616754392,-2.329768141166305,-1.2740299470470506,-1.2740299470470506,12.081048654353014,0,-4.088777313255984,4.088777313255984,0
1.7000000000000004,0.8018640253356168,0.6365913155823159,-0.567662838073841,0.09425414640709333,-2.3316955728791813,-1.271514871326557,-1.271514871326557,12.093053907515596,0,-4.088835360594388,4.088835360594388,0
1.8000000000000005,0.8029611937422536,0.63746028539341,-0.5675781074377952,0.09422315075194945,-2.333628401862563,-1.2689926260617297,-1.2689926260617297,12.105095135135143,0,-4.088894340897945,4.088894340897945,0
1.9000000000000006,0.8040617659962157,0.6383320421526033,-0.5674932947434266,0.09419213924118151,-2.335566649117373,-1.266463182152565,-1.266463182152565,12.11717251389569,0,-4.088954244650953,4.088954244650953,0
2.0000000000000004,0.8051657585632818,0.6392065995604277,-0.5674083999675462,0.09416111191427667,-2.337510335781471,-1.2639265103124753,-1.2639265103124753,12.12928622161983,0,-4.089015062226008,4.089015062226008,0
2.1000000000000005,0.8062731880188794,0.6400839714071651,-0.5673234230876867,0.09413006881114509,-2.3394594831309274,-1.2613825810661918,-1.2613825810661918,12.141436437277868,0,-4.089076783884099,4.089076783884099,0
2.2000000000000006,0.807384071049021,0.6409641715736055,-0.5672383640821134,0.09409900997212539,-2.3414141125814867,-1.2588313647477634,-1.2588313647477634,12.153623340997765,0,-4.089139399774939,4.089139399774939,0
2.3000000000000007,0.8084984244512314,0.6418472140318032,-0.5671532229298353,0.09406793543799155,-2.343374245689859,-1.2562728314985045,-1.2562728314985045,12.165847114074575,0,-4.08920289993722,4.08920289993722,0
2.400000000000001,0.809616265135511,0.6427331128458461,-0.5670679996106154,0.09403684524995753,-2.3453399041551597,-1.2537069512648487,-1.2537069512648487,12.178107938980398,0,-4.089267274298812,4.089267274298812,0
2.500000000000001,0.8107376101252871,0.6436218821726294,-0.5669826941049823,0.09400573944968423,-2.3473111098203,-1.2511336937962905,-1.2511336937962905,12.190405999374173,0,-4.08933251267706,4.08933251267706,0
2.600000000000001,0.8118624765583858,0.6445135362626419,-0.5668973063942415,0.09397461807928498,-2.349287884673377,-1.2485530286432258,-1.2485530286432258,12.20274148011185,0,-4.089398604779139,4.089398604779139,0
2.700000000000001,0.8129908816880004,0.6454080894607543,-0.5668118364604883,0.09394348118133326,-2.3512702508491397,-1.2459649251547829,-1.2459649251547829,12.215114567256329,0,-4.0894655402022515,4.0894655402022515,0
2.800000000000001,0.8141228428837035,0.646305556207025,-0.5667262842866164,0.09391232879886667,-2.353258230630365,-1.243369352476631,-1.243369352476631,12.22752544808785,0,-4.0895333084340555,4.0895333084340555,0
2.9000000000000012,0.8152583776324087,0.6472059510374987,-0.5666406498563351,0.09388116097539663,-2.3552518464493466,-1.2407662795488466,-1.2407662795488466,12.239974311114263,0,-4.089601898852919,4.089601898852919,0
3.0000000000000013,0.8163975035394239,0.6481092885850367,-0.5665549331541753,0.09384997775491141,-2.357251120889292,-1.238155675103544,-1.238155675103544,12.252461346081487,0,-4.089671300728291,4.089671300728291,0
3.1000000000000014,0.8175402383294277,0.6490155835801278,-0.5664691341655081,0.09381877918188633,-2.359256076685869,-1.2355375076627664,-1.2355375076627664,12.264986743984117,0,-4.089741503221099,4.089741503221099,0
3.2000000000000015,0.8186865998475278,0.6499248508517333,-0.5663832528765539,0.09378756530128847,-2.361266736728605,-1.232911745536071,-1.232911745536071,12.277550697076103,0,-4.089812495384065,4.089812495384065,0
3.3000000000000016,0.8198366060602846,0.6508371053281226,-0.5662972892743965,0.09375633615858463,-2.363283124062397,-1.230278356818364,-1.230278356818364,12.290153398881527,0,-4.0898842661621355,4.0898842661621355,0
3.4000000000000017,0.8209902750567697,0.6517523620377291,-0.566211243346997,0.09372509179974822,-2.365305261889009,-1.227637309387432,-1.227637309387432,12.302795044205615,0,-4.089956804392899,4.089956804392899,0
3.5000000000000018,0.8221476250496197,0.6526706361100075,-0.5661251150832068,0.09369383227126714,-2.3673331735685808,-1.2249885709016748,-1.2249885709016748,12.315475829145658,0,-4.090030098806962,4.090030098806962,0
3.600000000000002,0.8233086743761205,0.6535919427763045,-0.5660389044727806,0.09366255762014983,-2.3693668826211294,-1.2223321087976733,-1.2223321087976733,12.328195951102247,0,-4.090104138028418,4.090104138028418,0
3.700000000000002,0.8244734414992752,0.6545162973707389,-0.5659526115063921,0.09363126789393451,-2.3714064127280974,-1.2196678902878304,-1.2196678902878304,12.340955608790626,0,-4.090178910575307,4.090178910575307,0
3.800000000000002,0.8256419450089034,0.6554437153310847,-0.5658662361756478,0.09359996314069614,-2.3734517877338526,-1.2169958823578915,-1.2169958823578915,12.35375500225201,0,-4.090254404860038,4.090254404860038,0
3.900000000000002,0.8268142036227522,0.6563742121996733,-0.5657797784731011,0.09356864340905428,-2.3755030316472885,-1.2143160517644969,-1.2143160517644969,12.366594332865152,0,-4.090330609189909,4.090330609189909,0
4.000000000000002,0.8279902361876026,0.6573078036242975,-0.5656932383922683,0.09353730874818136,-2.37756016864334,-1.211628365032725,-1.211628365032725,12.379473803358087,0,-4.090407511767593,4.090407511767593,0
