0,0.910796157566784,0.16008557160732945,-2.1319841401912325,-2.1319841401912325,2.697078709905916,-2.697078709905916
0.1,0.9049774520434638,0.16191156083434075,-2.143231997971566,-2.143231997971566,-2.715948145065822,2.715948145065822
0.2,0.899234756916483,0.16370921733828625,-2.1546050622253357,-2.1546050622253357,-2.734618234751746,2.734618234751746
0.30000000000000004,0.8935668906166733,0.16547918521665334,-2.1660997882632778,-2.1660997882632778,-2.7530905221602264,2.7530905221602264
0.4,0.8879726764668516,0.1672220921907852,-2.177712728741205,-2.177712728741205,-2.7713665696197993,2.7713665696197993
0.5,0.8824509443059515,0.1689385499010063,-2.1894405315049195,-2.1894405315049195,-2.789447955387709,2.789447955387709
0.6,0.8770005319350483,0.17062915421521346,-2.2012799374018086,-2.2012799374018086,-2.8073362706875384,2.8073362706875384
0.7,0.8716202864001354,0.17229448554818044,-2.213227778070963,-2.213227778070963,-2.8250331169727168,2.8250331169727168
0.7999999999999999,0.8663090651254088,0.1739351091891242,-2.2252809737222154,-2.2252809737222154,-2.8425401034014564,2.8425401034014564
0.8999999999999999,0.861065736909841,0.17555157563536664,-2.2374365309132136,-2.2374365309132136,-2.8598588445095467,2.8598588445095467
0.9999999999999999,0.8558891827988351,0.17714442093017524,-2.24969154033249,-2.24969154033249,-2.876990958068025,2.876990958068025
1.0999999999999999,0.8507782968418921,0.17871416700309492,-2.2620431745955143,-2.2620431745955143,-2.893938063113588,2.893938063113588
1.2,0.845731986746359,0.18026132201129172,-2.274488686059612,-2.274488686059612,-2.9107017781400994,2.9107017781400994
1.3,0.8407491744365579,0.1817863806806107,-2.2870254046629857,-2.2870254046629857,-2.9272837194404002,2.9272837194404002
1.4000000000000001,0.8358287965268654,0.1832898246452234,-2.29965073579222,-2.29965073579222,-2.9436854995881387,2.9436854995881387
1.5000000000000002,0.8309698047166284,0.18477212278488392,-2.3123621581819496,-2.3123621581819496,-2.959908726050027,2.959908726050027
1.6000000000000003,0.8261711661141722,0.1862337315589529,-2.325157221849847,-2.325157221849847,-2.9759549999194133,2.9759549999194133
1.7000000000000004,0.8214318634965724,0.1876750953364661,-2.338033546069539,-2.338033546069539,-2.991825914762788,2.991825914762788
1.8000000000000005,0.8167508955113153,0.18909664672163254,-2.3509888173834845,-2.3509888173834845,-3.007523055571164,3.007523055571164
1.9000000000000006,0.8121272768254716,0.1904988068742446,-2.3640207876576023,-2.3640207876576023,-3.023047997808953,3.023047997808953
2.0000000000000004,0.8075600382275379,0.1918819858245664,-2.3771272721788623,-2.3771272721788623,-3.03840230655332,3.03840230655332
2.1000000000000005,0.8030482266866729,0.19324658278234486,-2.3903061477969105,-2.3903061477969105,-3.053587535717533,3.053587535717533
2.2000000000000006,0.7985909053736603,0.1945929864396541,-2.403555351110364,-2.403555351110364,-3.0686052273521893,3.0686052273521893
2.3000000000000007,0.7941871536475511,0.19592157526734374,-2.4168728766982204,-2.4168728766982204,-3.0834569110186014,3.0834569110186014
2.400000000000001,0.789836067011622,0.19723271780491708,-2.4302567753966553,-2.4302567753966553,-3.0981441032291044,3.0981441032291044
2.500000000000001,0.7855367570419493,0.19852677294370666,-2.4437051526211118,-2.4437051526211118,-3.112668306949232,3.112668306949232
2.600000000000001,0.7812883512916301,0.19980409020326353,-2.457216166733681,-2.457216166733681,-3.127031011157212,3.127031011157212
