1	0.4324886484601951
2	0.43196840388784374
3	0.4314024846507334
4	0.43078581901817703
5	0.4301126150025054
6	0.4293762321268635
7	0.4285690251496752
8	0.4276821523261065
9	0.42670533846570047
10	0.4256265798440715
11	0.4244317735837053
12	0.42310424787753775
13	0.4216241605185045
14	0.41996772028208307
15	0.41810616665006106
16	0.41600441471221405
17	0.4136192280401889
18	0.4108967130322718
19	0.4077688161787677
20	0.4041483188774706
21	0.39992150183567554
22	0.39493707080763607
23	0.3889888405000818
24	0.38178748605782065
25	0.3729119873144618
26	0.3617204524080986
27	0.347171446002104
28	0.3274202242318295
29	0.29872632524734244
30	0.25142098306383387
31	0.13617445897541813
