1	3.4251592326426774
2	3.3159531297129234
3	3.2089503674392295
4	3.1042847647480096
5	3.0020959943748102
6	2.902528994385159
7	2.8057331262949132
8	2.7118610375040597
9	2.621067187590842
10	2.5335060038494
11	2.449329642545138
12	2.3686853498647817
13	2.2917124412464345
14	2.2185389497553474
15	2.1492780323482097
16	2.084024264644959
17	2.0228499958731514
18	1.965801970040559
19	1.912898440231224
20	1.8641270035149684
21	1.8194433594057724
22	1.7787711436391
23	1.7420029144422131
24	1.7090022784741632
25	1.6796070500161842
26	1.6536332531115183
27	1.6308797141500735
28	1.61113295986914
29	1.5941721353730294
30	1.5797736854260123
31	1.5677155924796202
32	1.5577810269763706
33	1.5497613297618171
34	1.5434583050262478
35	1.5386858498752216
36	1.5352709810189382
37	1.533054340184306
38	1.5318902693412477
39	1.531646547208093
40	1.5322038724881402
41	1.5334551693951326
42	1.5353047792945493
43	1.5376675902293966
44	1.5404681447165929
45	1.5436397560742556
46	1.5471236549341694
47	1.5508681805505005
48	1.554828025941302
49	1.5589635416251355
50	1.5632400995424875
51	1.567627516480386
52	1.572099534763055
53	1.5766333569695692
54	1.5812092308548207
55	1.5858100803718027
56	1.5904211786331772
57	1.59502985874029
58	1.5996252585963187
59	1.604198096068778
60	1.6087404711470936
61	1.6132456920336662
62	1.61770812239812
63	1.622123047305143
64	1.6264865555910142
65	1.6307954367093098
66	1.6350470902909007
67	1.6392394468671219
68	1.6433708983881827
69	1.6474402373328378
70	1.651446603351115
71	1.6553894365111674
72	1.6592684363354924
73	1.663083525912365
74	1.6668348204568348
75	1.670522599773324
76	1.6741472841399494
77	1.6777094131943937
78	1.6812096274533674
79	1.6846486521433623
80	1.6880272830604262
81	1.69134637421154
82	1.6946068270208159
83	1.6978095809103522
84	1.7009556050890262
85	1.7040458914028618
86	1.7070814481185235
87	1.7100632945271133
88	1.7129924562691372
89	1.7158699612935195
90	1.7186968363740325
91	1.7214741041157486
92	1.7242027803921502
93	1.726883872160717
94	1.7295183756109347
95	1.7321072746042192
96	1.7346515393700135
97	1.7371521254265525
98	1.7396099726985326
99	1.74202600480717
100	1.7444011285110295
