1	2.3376857872531094
2	2.204151026480585
3	2.071796656706781
4	1.9407163430459802
5	1.8110109731716402
6	1.6827888752760882
7	1.5561659263429928
8	1.4312655138843764
9	1.308218309208688
10	1.1871618064076281
11	1.068239579580015
12	0.9516002125788776
13	0.8373958621341008
14	0.7257804278774519
15	0.6169073225505977
16	0.5109268627613426
17	0.4079833341849009
18	0.3082118227211244
19	0.2117349408461075
20	0.11865961091583492
21	0.029074088541256392
22	-0.05695458606053593
23	-0.13938253614554236
24	-0.21819025919293694
25	-0.2933830166646204
26	-0.36499038284931923
27	-0.4330649984886966
28	-0.49768063336059576
29	-0.5589297059234376
30	-0.6169204331267026
31	-0.6717737887437238
32	-0.7236204364514457
33	-0.7725977789039317
34	-0.8188472316579176
35	-0.8625117961975718
36	-0.9037339736263895
37	-0.942654032612501
38	-0.9794086232772827
39	-1.0141297131625664
40	-1.0469438116716983
41	-1.0779714444865718
42	-1.1073268382879562
43	-1.1351177775538244
44	-1.1614455983282757
45	-1.1864052878825022
46	-1.21008566356581
47	-1.2325696084811208
48	-1.2539343456711265
49	-1.274251736132791
50	-1.2935885891317664
51	-1.312006975959064
52	-1.3295645404868977
53	-1.3463148016835733
54	-1.362307444690963
55	-1.3775885982059202
56	-1.3922010967897194
57	-1.4061847274032189
58	-1.4195764599699194
59	-1.4324106621387724
60	-1.4447192986819646
61	-1.4565321161435578
62	-1.4678768134718654
63	-1.4787791994371
64	-1.489263337668383
65	-1.4993516801501474
66	-1.509065190004854
67	-1.518423454362461
68	-1.527444788081732
69	-1.536146329047507
70	-1.544544125724042
71	-1.5526532175992718
72	-1.5604877091096718
73	-1.568060837591271
74	-1.5753850357599148
75	-1.5824719891835228
76	-1.5893326891710353
77	-1.5959774814672274
78	-1.6024161111094621
79	-1.6086577637718809
80	-1.614711103894306
81	-1.6205843098671928
82	-1.6262851065201993
83	-1.6318207951401713
84	-1.6371982812244814
85	-1.6424241001575037
86	-1.6475044409815052
87	-1.6524451684181638
88	-1.6572518432832344
89	-1.6619297414244296
90	-1.666483871301237
91	-1.6709189903151163
92	-1.6752396199891102
93	-1.6794500600874425
94	-1.6835544017578783
95	-1.6875565397726182
96	-1.6914601839370567
97	-1.6952688697299434
98	-1.6989859682331288
99	-1.7026146954043007
100	-1.7061581207416574
