1	-1.5541786216475884
2	-1.544504015118699
3	-1.534371125112292
4	-1.5237447652201728
5	-1.512585867258155
6	-1.5008509059070907
7	-1.4884912136628918
8	-1.4754521600128903
9	-1.4616721611936567
10	-1.4470814766964426
11	-1.431600734791255
12	-1.4151391101396351
13	-1.3975920496520096
14	-1.3788384044220807
15	-1.35873677005274
16	-1.3371207557053946
17	-1.3137927785502972
18	-1.2885157892895678
19	-1.2610020313729624
20	-1.2308974408319318
21	-1.1977594540175756
22	-1.161024509508597
23	-1.1199587907545672
24	-1.073580391794934
25	-1.0205298340702373
26	-0.9588401253829976
27	-0.8854917794739519
28	-0.7954429042427895
29	-0.6791030681078587
30	-0.5133878910664957
31	-0.1908101017070265
